Year,Month,Day,Hour,Minute,Second,Decimal_Day,TIMESTAMP_END,Rswin,Rswout,LW_IN,Rlw_out
2017,1,2,0,2,30,2.001736,1/2/17 0:02,-3.40208,1.835567,177.6786,283.2704
2017,1,2,0,7,30,2.005208,1/2/17 0:07,-2.75544,2.006043,177.8123,283.1914
2017,1,2,0,12,30,2.008681,1/2/17 0:12,-2.865063,2.02174,177.4872,283.344
2017,1,2,0,17,30,2.012153,1/2/17 0:17,-2.981034,2.097853,177.8377,283.2525
2017,1,2,0,22,30,2.015625,1/2/17 0:22,-2.817564,2.127507,186.1512,283.0367
2017,1,2,0,27,30,2.019097,1/2/17 0:27,-2.9719,2.191184,188.4008,282.8256
2017,1,2,0,32,30,2.022569,1/2/17 0:32,-3.3829,2.370967,184.2814,282.0569
2017,1,2,0,37,30,2.026042,1/2/17 0:37,-2.77218,2.320983,187.6671,282.5225
2017,1,2,0,42,30,2.029514,1/2/17 0:42,-3.082537,2.237433,183.2493,281.8553
2017,1,2,0,47,30,2.032986,1/2/17 0:47,-3.842307,2.28119,177.6872,280.9395
2017,1,2,0,52,30,2.036458,1/2/17 0:52,-2.982007,2.74563,177.3553,281.392
2017,1,2,0,57,30,2.039931,1/2/17 0:57,-2.957497,3.038604,174.8542,282.2447
2017,1,2,1,2,30,2.043403,1/2/17 1:02,-2.604157,2.998394,171.8511,282.5636
2017,1,2,1,7,30,2.046875,1/2/17 1:07,-3.262424,2.922667,172.0531,282.1701
2017,1,2,1,12,30,2.050347,1/2/17 1:12,-4.360167,2.744603,170.8975,280.8385
2017,1,2,1,17,30,2.053819,1/2/17 1:17,-4.24052,2.617803,170.0196,279.7968
2017,1,2,1,22,30,2.057292,1/2/17 1:22,-3.73362,3.07511,170.6405,279.7027
2017,1,2,1,27,30,2.060764,1/2/17 1:27,-3.497067,3.642287,171.4969,279.7648
2017,1,2,1,32,30,2.064236,1/2/17 1:32,-3.55742,3.532717,171.4394,279.6804
2017,1,2,1,37,30,2.067708,1/2/17 1:37,-3.212357,3.458813,171.2038,279.3699
2017,1,2,1,42,30,2.071181,1/2/17 1:42,-2.45921,3.305324,171.0943,280.179
2017,1,2,1,47,30,2.074653,1/2/17 1:47,-2.685477,3.04417,170.4155,280.5517
2017,1,2,1,52,30,2.078125,1/2/17 1:52,-2.575104,2.640707,169.2752,281.4728
2017,1,2,1,57,30,2.081597,1/2/17 1:57,-2.45834,2.319637,168.5364,282.117
2017,1,2,2,2,30,2.085069,1/2/17 2:02,-2.954714,2.11159,168.0342,281.9631
2017,1,2,2,7,30,2.088542,1/2/17 2:07,-2.84983,1.98191,167.1296,282.2538
2017,1,2,2,12,30,2.092014,1/2/17 2:12,-2.823277,1.807487,166.8331,282.4979
2017,1,2,2,17,30,2.095486,1/2/17 2:17,-2.76934,1.61112,166.6912,282.5109
2017,1,2,2,22,30,2.098958,1/2/17 2:22,-2.578507,1.717067,167.8976,282.6358
2017,1,2,2,27,30,2.102431,1/2/17 2:27,-2.620527,1.59468,169.5228,282.8116
2017,1,2,2,32,30,2.105903,1/2/17 2:32,-2.70802,1.615687,169.9145,282.9613
2017,1,2,2,37,30,2.109375,1/2/17 2:37,-2.834934,1.510653,170.4434,282.6079
2017,1,2,2,42,30,2.112847,1/2/17 2:42,-2.679013,1.609293,170.6065,282.8708
2017,1,2,2,47,30,2.116319,1/2/17 2:47,-2.407167,1.495127,172.0189,283.0473
2017,1,2,2,52,30,2.119792,1/2/17 2:52,-2.478303,1.401053,173.2839,283.2132
2017,1,2,2,57,30,2.123264,1/2/17 2:57,-2.435374,1.51522,171.9606,283.2886
2017,1,2,3,2,30,2.126736,1/2/17 3:02,-2.83132,1.3152,172.8993,282.8213
2017,1,2,3,7,30,2.130208,1/2/17 3:07,-2.758337,1.49878,173.2265,282.5056
2017,1,2,3,12,30,2.133681,1/2/17 3:12,-2.79111,1.43302,174.8823,282.3676
2017,1,2,3,17,30,2.137153,1/2/17 3:17,-2.334713,1.651207,175.4906,282.7152
2017,1,2,3,22,30,2.140625,1/2/17 3:22,-2.63057,1.443067,179.1962,282.4277
2017,1,2,3,27,30,2.144097,1/2/17 3:27,-2.433527,1.50152,178.1547,282.7171
2017,1,2,3,32,30,2.147569,1/2/17 3:32,-2.329373,1.755423,179.2183,283.2725
2017,1,2,3,37,30,2.151042,1/2/17 3:37,-2.79106,1.559973,178.1942,282.863
2017,1,2,3,42,30,2.154514,1/2/17 3:42,-2.986513,1.521613,178.3475,282.2984
2017,1,2,3,47,30,2.157986,1/2/17 3:47,-2.749967,1.67414,180.8943,282.2899
2017,1,2,3,52,30,2.161458,1/2/17 3:52,-2.859597,1.696973,181.3886,281.8885
2017,1,2,3,57,30,2.164931,1/2/17 3:57,-2.750993,1.843943,184.4539,282.0741
2017,1,2,4,2,30,2.168403,1/2/17 4:02,-2.203363,1.7545,196.0479,282.5625
2017,1,2,4,7,30,2.171875,1/2/17 4:07,-1.991977,1.5344,203.6854,282.96
2017,1,2,4,12,30,2.175347,1/2/17 4:12,-1.621167,1.35082,215.9665,283.2178
2017,1,2,4,17,30,2.178819,1/2/17 4:17,-1.678707,1.27958,212.0112,283.0959
2017,1,2,4,22,30,2.182292,1/2/17 4:22,-2.151537,1.30698,211.9868,283.1773
2017,1,2,4,27,30,2.185764,1/2/17 4:27,-1.83945,1.321593,219.0089,283.4125
2017,1,2,4,32,30,2.189236,1/2/17 4:32,-1.599247,1.116093,228.2826,283.2758
2017,1,2,4,37,30,2.192708,1/2/17 4:37,-2.014737,1.096,220.1465,282.6278
2017,1,2,4,42,30,2.196181,1/2/17 4:42,-1.571847,0.8777134,241.089,282.6407
2017,1,2,4,47,30,2.199653,1/2/17 4:47,-0.8987201,0.6649067,248.783,282.8119
2017,1,2,4,52,30,2.203125,1/2/17 4:52,-1.138013,0.5881867,251.5991,282.5875
2017,1,2,4,57,30,2.206597,1/2/17 4:57,-1.022933,0.5680934,250.2423,282.2508
2017,1,2,5,2,30,2.210069,1/2/17 5:02,-1.896533,0.9526067,218.5625,281.5455
2017,1,2,5,7,30,2.213542,1/2/17 5:07,-2.385023,1.217473,208.0928,281.073
2017,1,2,5,12,30,2.217014,1/2/17 5:12,-3.127397,1.642173,196.9536,280.1985
2017,1,2,5,17,30,2.220486,1/2/17 5:17,-3.79938,1.788307,189.9071,279.0852
2017,1,2,5,22,30,2.223958,1/2/17 5:22,-3.918114,2.056827,185.6876,277.6424
2017,1,2,5,27,30,2.227431,1/2/17 5:27,-4.433234,2.47265,182.8501,276.1909
2017,1,2,5,32,30,2.230903,1/2/17 5:32,-4.04324,3.025804,175.7013,275.0535
2017,1,2,5,37,30,2.234375,1/2/17 5:37,-3.635894,3.09246,178.1438,273.9249
2017,1,2,5,42,30,2.237847,1/2/17 5:42,-2.821647,2.48828,183.0054,275.1558
2017,1,2,5,47,30,2.241319,1/2/17 5:47,-2.22472,2.622583,197.8173,276.0315
2017,1,2,5,52,30,2.244792,1/2/17 5:52,-1.111527,2.058653,228.9417,277.0416
2017,1,2,5,57,30,2.248264,1/2/17 5:57,-0.4840667,1.795613,236.706,278.268
2017,1,2,6,2,30,2.251736,1/2/17 6:02,-0.2128067,1.3152,252.8702,279.5651
2017,1,2,6,7,30,2.255208,1/2/17 6:07,-0.000913333,1.014713,263.4797,280.7203
2017,1,2,6,12,30,2.258681,1/2/17 6:12,-0.33154,0.5827067,263.1897,280.6023
2017,1,2,6,17,30,2.262153,1/2/17 6:17,-0.52608,0.47402,264.2828,280.5711
2017,1,2,6,22,30,2.265625,1/2/17 6:22,-0.5543934,0.4703667,264.0216,280.6872
2017,1,2,6,27,30,2.269097,1/2/17 6:27,-0.5416067,0.46032,260.8373,280.7232
2017,1,2,6,32,30,2.272569,1/2/17 6:32,-0.66034,0.50142,262.2308,280.3487
2017,1,2,6,37,30,2.276042,1/2/17 6:37,-0.5516534,0.39456,265.5484,280.4675
2017,1,2,6,42,30,2.279514,1/2/17 6:42,-0.4913734,0.51512,260.0405,280.4938
2017,1,2,6,47,30,2.282986,1/2/17 6:47,-0.7279267,0.39456,262.8275,280.2899
2017,1,2,6,52,30,2.286458,1/2/17 6:52,-0.4813267,0.4173934,263.9202,280.2668
2017,1,2,6,57,30,2.289931,1/2/17 6:57,-0.6594267,0.2940933,262.9881,279.962
2017,1,2,7,2,30,2.293403,1/2/17 7:02,-0.6210667,0.3461533,259.0014,279.6832
2017,1,2,7,7,30,2.296875,1/2/17 7:07,-0.5406933,0.4648867,261.6508,279.5941
2017,1,2,7,12,30,2.300347,1/2/17 7:12,0.09590001,0.548,257.4132,279.601
2017,1,2,7,17,30,2.303819,1/2/17 7:17,0.5059867,0.6722134,250.8312,279.1435
2017,1,2,7,22,30,2.307292,1/2/17 7:22,2.93227,1.470467,250.4764,279.3145
2017,1,2,7,27,30,2.310764,1/2/17 7:27,10.83882,5.918483,253.7381,279.3199
2017,1,2,7,32,30,2.314236,1/2/17 7:32,6.474294,2.3809,256.8943,280.1651
2017,1,2,7,37,30,2.317708,1/2/17 7:37,5.984047,1.467727,262.0602,280.9721
2017,1,2,7,42,30,2.321181,1/2/17 7:42,9.737433,1.717067,256.9414,280.7763
2017,1,2,7,47,30,2.324653,1/2/17 7:47,8.569733,1.220213,247.3273,279.9566
2017,1,2,7,52,30,2.328125,1/2/17 7:52,10.38517,1.517047,249.0515,279.3916
2017,1,2,7,57,30,2.331597,1/2/17 7:57,23.09953,3.181354,257.2878,279.6945
2017,1,2,8,2,30,2.335069,1/2/17 8:02,25.87487,3.397647,250.6849,279.7066
2017,1,2,8,7,30,2.338542,1/2/17 8:07,31.10553,4.219513,247.4575,279.7945
2017,1,2,8,12,30,2.342014,1/2/17 8:12,31.39037,4.234127,257.1931,280.1721
2017,1,2,8,17,30,2.345486,1/2/17 8:17,29.0542,4.0268,261.508,280.8886
2017,1,2,8,22,30,2.348958,1/2/17 8:22,37.24966,4.516347,262.8942,280.7241
2017,1,2,8,27,30,2.352431,1/2/17 8:27,37.59893,4.501734,267.8365,281.2089
2017,1,2,8,32,30,2.355903,1/2/17 8:32,49.27573,6.06513,268.7158,281.571
2017,1,2,8,37,30,2.359375,1/2/17 8:37,80.7987,10.48583,266.8737,282.2045
2017,1,2,8,42,30,2.362847,1/2/17 8:42,100.9027,13.1205,263.2332,282.9062
2017,1,2,8,47,30,2.366319,1/2/17 8:47,98.53267,12.51197,264.8689,283.2929
2017,1,2,8,52,30,2.369792,1/2/17 8:52,129.2367,18.0288,261.7065,283.7431
2017,1,2,8,57,30,2.373264,1/2/17 8:57,101.9097,13.00877,264.1001,284.1987
2017,1,2,9,2,30,2.376736,1/2/17 9:02,82.57,9.536799,265.3216,284.2299
2017,1,2,9,7,30,2.380208,1/2/17 9:07,71.6381,8.222366,267.1247,283.9921
2017,1,2,9,12,30,2.383681,1/2/17 9:12,67.66053,7.6845,268.9077,284.1823
2017,1,2,9,17,30,2.387153,1/2/17 9:17,73.06937,8.615333,268.3818,284.2291
2017,1,2,9,22,30,2.390625,1/2/17 9:22,100.5267,11.42793,264.1934,284.472
2017,1,2,9,27,30,2.394097,1/2/17 9:27,79.39153,9.574333,265.3179,284.9867
2017,1,2,9,32,30,2.397569,1/2/17 9:32,85.84967,10.2854,266.6554,285.2295
2017,1,2,9,37,30,2.401042,1/2/17 9:37,101.3327,11.9749,266.9695,285.7866
2017,1,2,9,42,30,2.404514,1/2/17 9:42,114.519,13.49443,265.113,286.2046
2017,1,2,9,47,30,2.407986,1/2/17 9:47,111.3427,12.99407,266.2715,286.5819
2017,1,2,9,52,30,2.411458,1/2/17 9:52,76.07887,8.954566,270.6622,286.4791
2017,1,2,9,57,30,2.414931,1/2/17 9:57,103.6577,12.1359,269.016,286.1699
2017,1,2,10,2,30,2.418403,1/2/17 10:02,118.887,13.48897,266.2062,286.5659
2017,1,2,10,7,30,2.421875,1/2/17 10:07,102.09,12.02073,269.1642,286.98
2017,1,2,10,12,30,2.425347,1/2/17 10:12,119.7753,14.1337,268.4107,286.7714
2017,1,2,10,17,30,2.428819,1/2/17 10:17,105.0417,12.69937,270.7115,286.681
2017,1,2,10,22,30,2.432292,1/2/17 10:22,146.899,17.26167,269.7353,286.9058
2017,1,2,10,27,30,2.435764,1/2/17 10:27,113.0973,13.20977,269.5284,286.882
2017,1,2,10,32,30,2.439236,1/2/17 10:32,199.6967,24.71663,265.752,287.2835
2017,1,2,10,37,30,2.442708,1/2/17 10:37,142.872,17.02697,264.7281,288.1921
2017,1,2,10,42,30,2.446181,1/2/17 10:42,117.511,13.7368,265.8594,288.5927
2017,1,2,10,47,30,2.449653,1/2/17 10:47,131.3887,15.18583,266.9145,288.7092
2017,1,2,10,52,30,2.453125,1/2/17 10:52,130.5007,15.2334,266.1604,288.9454
2017,1,2,10,57,30,2.456597,1/2/17 10:57,128.5627,15.01477,265.89,289.0758
2017,1,2,11,2,30,2.460069,1/2/17 11:02,116.659,13.52633,267.5666,289.5039
2017,1,2,11,7,30,2.463542,1/2/17 11:07,164.363,18.76223,264.5072,289.6646
2017,1,2,11,12,30,2.467014,1/2/17 11:12,152.852,17.59717,261.594,290.112
2017,1,2,11,17,30,2.470486,1/2/17 11:17,128.516,14.95147,262.3896,290.4095
2017,1,2,11,22,30,2.473958,1/2/17 11:22,161.7843,18.6059,260.2281,290.5557
2017,1,2,11,27,30,2.477431,1/2/17 11:27,153.2587,17.84977,263.0627,290.8307
2017,1,2,11,32,30,2.480903,1/2/17 11:32,169.097,20.19523,260.0757,291.1926
2017,1,2,11,37,30,2.484375,1/2/17 11:37,212.5603,24.95537,256.8045,291.8304
2017,1,2,11,42,30,2.487847,1/2/17 11:42,241.7967,27.6466,251.9244,292.5825
2017,1,2,11,47,30,2.491319,1/2/17 11:47,190.3183,22.16603,257.9089,292.7953
2017,1,2,11,52,30,2.494792,1/2/17 11:52,275.214,31.55153,252.6638,293.3479
2017,1,2,11,57,30,2.498264,1/2/17 11:57,218.8317,24.867,258.4214,293.3405
2017,1,2,12,2,30,2.501736,1/2/17 12:02,233.113,25.7681,255.0337,294.4718
2017,1,2,12,7,30,2.505208,1/2/17 12:07,281.3063,31.30443,254.2439,295.0647
2017,1,2,12,12,30,2.508681,1/2/17 12:12,261.9294,28.14123,253.1516,295.3868
2017,1,2,12,17,30,2.512153,1/2/17 12:17,217.3503,23.04797,255.9748,295.1897
2017,1,2,12,22,30,2.515625,1/2/17 12:22,178.1463,19.31797,264.2825,294.7866
2017,1,2,12,27,30,2.519097,1/2/17 12:27,185.8953,20.96073,268.5548,294.682
2017,1,2,12,32,30,2.522569,1/2/17 12:32,233.4357,26.67537,261.747,294.4861
2017,1,2,12,37,30,2.526042,1/2/17 12:37,273.2753,31.12497,252.5591,294.4427
2017,1,2,12,42,30,2.529514,1/2/17 12:42,262.8997,29.81373,247.3913,294.5062
2017,1,2,12,47,30,2.532986,1/2/17 12:47,259.6197,29.36597,247.1596,294.6499
2017,1,2,12,52,30,2.536458,1/2/17 12:52,240.6457,27.03607,254.7979,294.3043
2017,1,2,12,57,30,2.539931,1/2/17 12:57,166.549,18.93937,265.78,293.8406
2017,1,2,13,2,30,2.543403,1/2/17 13:02,176.272,20.07243,264.627,292.8569
2017,1,2,13,7,30,2.546875,1/2/17 13:07,206.6317,23.71517,250.3838,292.7095
2017,1,2,13,12,30,2.550347,1/2/17 13:12,236.262,26.76247,234.24,293.1918
2017,1,2,13,17,30,2.553819,1/2/17 13:17,228.906,25.80127,237.7838,293.7362
2017,1,2,13,22,30,2.557292,1/2/17 13:22,212.8953,23.72437,241.7409,293.8894
2017,1,2,13,27,30,2.560764,1/2/17 13:27,197.339,22.344,251.7981,293.5181
2017,1,2,13,32,30,2.564236,1/2/17 13:32,185.395,21.00467,260.6272,293.4416
2017,1,2,13,37,30,2.567708,1/2/17 13:37,171.3133,19.4568,265.9978,293.5879
2017,1,2,13,42,30,2.571181,1/2/17 13:42,249.085,28.5401,245.4752,293.6462
2017,1,2,13,47,30,2.574653,1/2/17 13:47,242.271,27.39773,236.6264,294.1069
2017,1,2,13,52,30,2.578125,1/2/17 13:52,238.9513,27.4859,235.3012,294.2778
2017,1,2,13,57,30,2.581597,1/2/17 13:57,217.286,24.8649,238.2211,294.2269
2017,1,2,14,2,30,2.585069,1/2/17 14:02,191.5667,21.79393,246.9461,294.2723
2017,1,2,14,7,30,2.588542,1/2/17 14:07,181.316,20.69217,242.3663,294.1546
2017,1,2,14,12,30,2.592014,1/2/17 14:12,168.8243,19.6266,246.0971,293.6245
2017,1,2,14,17,30,2.595486,1/2/17 14:17,171.8907,20.44217,239.069,293.2142
2017,1,2,14,22,30,2.598958,1/2/17 14:22,186.7943,22.37997,235.7292,293.1531
2017,1,2,14,27,30,2.602431,1/2/17 14:27,180.3903,21.4139,235.0542,293.4517
2017,1,2,14,32,30,2.605903,1/2/17 14:32,146.66,17.10397,248.3823,293.7619
2017,1,2,14,37,30,2.609375,1/2/17 14:37,110.0157,12.79743,261.8698,293.3709
2017,1,2,14,42,30,2.612847,1/2/17 14:42,116.9627,13.52717,250.2457,292.8833
2017,1,2,14,47,30,2.616319,1/2/17 14:47,111.836,13.38747,249.5112,292.5259
2017,1,2,14,52,30,2.619792,1/2/17 14:52,113.97,13.60673,244.5714,292.23
2017,1,2,14,57,30,2.623264,1/2/17 14:57,114.9673,13.72373,233.3366,292.0892
2017,1,2,15,2,30,2.626736,1/2/17 15:02,110.056,13.65337,229.6719,292.0039
2017,1,2,15,7,30,2.630208,1/2/17 15:07,105.0013,13.4299,228.316,291.9251
2017,1,2,15,12,30,2.633681,1/2/17 15:12,104.3783,13.38183,229.1728,291.9151
2017,1,2,15,17,30,2.637153,1/2/17 15:17,95.50167,12.25347,229.7056,291.9318
2017,1,2,15,22,30,2.640625,1/2/17 15:22,85.64333,11.0444,228.1498,291.8047
2017,1,2,15,27,30,2.644097,1/2/17 15:27,82.466,10.6651,227.5094,291.8192
2017,1,2,15,32,30,2.647569,1/2/17 15:32,76.67133,10.00943,226.3834,291.6182
2017,1,2,15,37,30,2.651042,1/2/17 15:37,67.24043,8.873767,227.2462,291.4443
2017,1,2,15,42,30,2.654514,1/2/17 15:42,62.78843,8.3388,227.4282,291.1326
2017,1,2,15,47,30,2.657986,1/2/17 15:47,58.83327,7.8621,225.342,290.89
2017,1,2,15,52,30,2.661458,1/2/17 15:52,52.28316,7.15819,220.0707,290.4829
2017,1,2,15,57,30,2.664931,1/2/17 15:57,46.39997,6.534654,220.8715,290.1726
2017,1,2,16,2,30,2.668403,1/2/17 16:02,38.56443,5.735534,221.2397,289.9486
2017,1,2,16,7,30,2.671875,1/2/17 16:07,32.5211,5.035947,221.1571,289.485
2017,1,2,16,12,30,2.675347,1/2/17 16:12,27.96003,4.706234,219.9477,289.098
2017,1,2,16,17,30,2.678819,1/2/17 16:17,25.03547,4.380174,219.7627,288.8787
2017,1,2,16,22,30,2.682292,1/2/17 16:22,20.7801,3.953727,214.6371,288.4159
2017,1,2,16,27,30,2.685764,1/2/17 16:27,15.36717,3.29246,212.0197,288.1269
2017,1,2,16,32,30,2.689236,1/2/17 16:32,9.443466,2.754527,215.5626,287.8893
2017,1,2,16,37,30,2.692708,1/2/17 16:37,5.437667,2.161773,222.1448,287.7042
2017,1,2,16,42,30,2.696181,1/2/17 16:42,2.776334,1.738937,224.1383,287.6582
2017,1,2,16,47,30,2.699653,1/2/17 16:47,1.087397,1.660353,225.3144,287.4421
2017,1,2,16,52,30,2.703125,1/2/17 16:52,0.0137,1.589203,220.4669,287.1907
2017,1,2,16,57,30,2.706597,1/2/17 16:57,-0.822,1.643,222.0933,286.9703
2017,1,2,17,2,30,2.710069,1/2/17 17:02,-1.455157,1.511677,218.4103,286.6464
2017,1,2,17,7,30,2.713542,1/2/17 17:07,-2.000113,1.612897,216.1057,286.379
2017,1,2,17,12,30,2.717014,1/2/17 17:12,-2.168167,1.58646,220.026,286.0908
2017,1,2,17,17,30,2.720486,1/2/17 17:17,-1.96999,1.66499,210.6175,285.9459
2017,1,2,17,22,30,2.723958,1/2/17 17:22,-2.624833,1.87316,206.6974,285.5126
2017,1,2,17,27,30,2.727431,1/2/17 17:27,-3.05684,1.835713,206.0566,284.9674
2017,1,2,17,32,30,2.730903,1/2/17 17:32,-3.224894,2.00742,202.533,284.0407
2017,1,2,17,37,30,2.734375,1/2/17 17:37,-2.501534,2.1636,203.9765,283.8772
2017,1,2,17,42,30,2.737847,1/2/17 17:42,-2.537153,2.175473,202.6739,283.5294
2017,1,2,17,47,30,2.741319,1/2/17 17:47,-2.486007,2.082314,205.5561,283.3721
2017,1,2,17,52,30,2.744792,1/2/17 17:52,-2.727127,1.982777,209.6165,283.1318
2017,1,2,17,57,30,2.748264,1/2/17 17:57,-2.236667,1.91712,212.041,283.1682
2017,1,2,18,2,30,2.751736,1/2/17 18:02,-1.999613,2.04967,214.9858,283.4016
2017,1,2,18,7,30,2.755208,1/2/17 18:07,-2.030547,1.97491,209.7308,283.1201
2017,1,2,18,12,30,2.758681,1/2/17 18:12,-2.589213,2.158197,203.654,282.8444
2017,1,2,18,17,30,2.762153,1/2/17 18:17,-2.95546,2.194654,194.9941,282.0881
2017,1,2,18,22,30,2.765625,1/2/17 18:22,-3.586574,2.3143,192.0911,280.2759
2017,1,2,18,27,30,2.769097,1/2/17 18:27,-6.74592,-1.635357,207.4967,273.9686
2017,1,2,18,32,30,2.772569,1/2/17 18:32,-7.0287,-2.314657,193.8236,270.8205
2017,1,2,18,37,30,2.776042,1/2/17 18:37,-5.96046,-1.133447,205.0265,269.0093
2017,1,2,18,42,30,2.779514,1/2/17 18:42,-3.694347,-0.67404,221.2949,268.8279
2017,1,2,18,47,30,2.782986,1/2/17 18:47,-2.253553,-0.00822,240.4661,268.8165
2017,1,2,18,52,30,2.786458,1/2/17 18:52,-1.70976,0.15892,227.893,268.1596
2017,1,2,18,57,30,2.789931,1/2/17 18:57,-2.26872,0.6466401,221.1469,267.819
2017,1,2,19,2,30,2.793403,1/2/17 19:02,-1.528007,0.6064534,235.7402,267.832
2017,1,2,19,7,30,2.796875,1/2/17 19:07,-0.7142267,0.5799667,235.542,267.7029
2017,1,2,19,12,30,2.800347,1/2/17 19:12,-1.740813,0.8512267,213.1333,267.2337
2017,1,2,19,17,30,2.803819,1/2/17 19:17,-2.697073,1.02476,195.2152,266.3093
2017,1,2,19,22,30,2.807292,1/2/17 19:22,-3.056014,1.437587,189.8207,265.7991
2017,1,2,19,27,30,2.810764,1/2/17 19:27,-2.9729,1.851327,188.1815,265.203
2017,1,2,19,32,30,2.814236,1/2/17 19:32,-2.47422,1.8221,190.8103,264.6616
2017,1,2,19,37,30,2.817708,1/2/17 19:37,-2.52354,1.45768,187.8303,264.2957
2017,1,2,19,42,30,2.821181,1/2/17 19:42,-2.6167,1.429367,187.7803,263.88
2017,1,2,19,47,30,2.824653,1/2/17 19:47,-2.0139,1.369087,188.9457,263.731
2017,1,2,19,52,30,2.828125,1/2/17 19:52,-1.385527,2.99208,190.9796,265.4339
2017,1,2,19,57,30,2.831597,1/2/17 19:57,-1.78648,3.423173,192.1767,266.3757
2017,1,2,20,2,30,2.835069,1/2/17 20:02,-2.021207,4.864414,189.9266,270.6349
2017,1,2,20,7,30,2.838542,1/2/17 20:07,-2.905313,5.09092,188.6486,271.5191
2017,1,2,20,12,30,2.842014,1/2/17 20:12,-3.579354,4.697274,185.7956,273.5765
2017,1,2,20,17,30,2.845486,1/2/17 20:17,-4.2196,4.12096,186.5041,273.6517
2017,1,2,20,22,30,2.848958,1/2/17 20:22,-3.991267,3.127254,188.7751,273.5705
2017,1,2,20,27,30,2.852431,1/2/17 20:27,-1.11792,3.26882,187.732,276.7951
2017,1,2,20,32,30,2.855903,1/2/17 20:32,-1.496953,2.939107,186.0026,277.7083
2017,1,2,20,37,30,2.859375,1/2/17 20:37,-1.875073,2.593867,186.4651,278.4584
2017,1,2,20,42,30,2.862847,1/2/17 20:42,-2.234927,2.590214,188.3728,278.7414
2017,1,2,20,47,30,2.866319,1/2/17 20:47,-2.43312,2.297034,186.8744,278.7216
2017,1,2,20,52,30,2.869792,1/2/17 20:52,-2.2742,2.204787,186.0243,279.0266
2017,1,2,20,57,30,2.873264,1/2/17 20:57,-2.1783,2.014813,190.9029,280.0556
2017,1,2,21,2,30,2.876736,1/2/17 21:02,-1.705193,2.08788,196.784,281.2365
2017,1,2,21,7,30,2.880208,1/2/17 21:07,-1.90704,1.836713,194.7783,281.3274
2017,1,2,21,12,30,2.883681,1/2/17 21:12,-2.673327,1.7947,187.6079,280.6993
2017,1,2,21,17,30,2.887153,1/2/17 21:17,-2.510753,1.854067,191.3299,280.8474
2017,1,2,21,22,30,2.890625,1/2/17 21:22,-2.88248,1.883293,191.2766,280.4863
2017,1,2,21,27,30,2.894097,1/2/17 21:27,-2.59204,1.90978,189.2031,280.7603
2017,1,2,21,32,30,2.897569,1/2/17 21:32,-2.056827,1.851327,187.7475,281.2344
2017,1,2,21,37,30,2.901042,1/2/17 21:37,-2.585647,1.831233,193.289,281.0425
2017,1,2,21,42,30,2.904514,1/2/17 21:42,-2.392933,1.81936,199.0693,281.0826
2017,1,2,21,47,30,2.907986,1/2/17 21:47,-2.821287,1.6988,202.0434,280.4179
2017,1,2,21,52,30,2.911458,1/2/17 21:52,-2.065047,1.831233,209.3959,280.9576
2017,1,2,21,57,30,2.914931,1/2/17 21:57,-1.99198,1.659527,209.5605,280.9488
2017,1,2,22,2,30,2.918403,1/2/17 22:02,-1.69058,1.886947,206.4705,281.339
2017,1,2,22,7,30,2.921875,1/2/17 22:07,-1.889687,1.644913,210.1048,281.268
2017,1,2,22,12,30,2.925347,1/2/17 22:12,-1.569107,1.44124,218.5649,282.107
2017,1,2,22,17,30,2.928819,1/2/17 22:17,-1.255833,1.369087,230.1142,282.6111
2017,1,2,22,22,30,2.932292,1/2/17 22:22,-1.07682,1.151713,233.8768,283.1328
2017,1,2,22,27,30,2.935764,1/2/17 22:27,-1.442153,1.077733,228.4358,282.8438
2017,1,2,22,32,30,2.939236,1/2/17 22:32,-1.3289,1.034807,233.2615,283.3617
2017,1,2,22,37,30,2.942708,1/2/17 22:37,-1.111527,1.044853,230.5123,283.7626
2017,1,2,22,42,30,2.946181,1/2/17 22:42,-1.743553,1.092347,219.0809,283.3012
2017,1,2,22,47,30,2.949653,1/2/17 22:47,-2.26598,1.1371,214.0671,282.8533
2017,1,2,22,52,30,2.953125,1/2/17 22:52,-1.689667,1.240307,219.8389,283.0616
2017,1,2,22,57,30,2.956597,1/2/17 22:57,-1.875073,1.096,226.9508,282.6096
2017,1,2,23,2,30,2.960069,1/2/17 23:02,-1.55632,1.075907,228.7272,282.5992
2017,1,2,23,7,30,2.963542,1/2/17 23:07,-1.48782,1.095087,234.8492,282.4921
2017,1,2,23,12,30,2.967014,1/2/17 23:12,-1.538053,1.21108,221.8206,282.4083
2017,1,2,23,17,30,2.970486,1/2/17 23:17,-1.636693,1.207427,230.0527,282.3791
2017,1,2,23,22,30,2.973958,1/2/17 23:22,-1.365433,1.00832,246.2081,282.3386
2017,1,2,23,27,30,2.977431,1/2/17 23:27,-0.9389067,0.9014601,249.6606,282.6486
2017,1,2,23,32,30,2.980903,1/2/17 23:32,-0.9179,0.822,248.3804,282.6259
2017,1,2,23,37,30,2.984375,1/2/17 23:37,-1.18368,0.7681134,246.7076,282.3076
2017,1,2,23,42,30,2.987847,1/2/17 23:42,-1.488733,0.8585334,236.4864,281.941
2017,1,2,23,47,30,2.991319,1/2/17 23:47,-1.65222,1.056727,231.7446,281.6927
2017,1,2,23,52,30,2.994792,1/2/17 23:52,-2.105233,1.13984,224.5526,281.0274
